x,y,Bx,By
12.4,6.300000000000001,11.85681315963444,-6.785716325085886
12.5,6.300000000000001,11.45312879100627,-6.890162829345768
12.6,6.300000000000001,11.04885502706272,-7.003840868161282
12.7,6.300000000000001,10.64458126311922,-7.117518906976806
12.8,6.300000000000001,10.30691806955779,-7.10837077431331
12.9,6.300000000000001,9.997661090184508,-7.046843169218802
13,6.300000000000001,9.688404110811232,-6.985315564124298
13.1,6.300000000000001,9.379147131437973,-6.923787959029809
13.2,6.300000000000001,9.069890152064687,-6.862260353935302
13.3,6.300000000000001,8.760633172691453,-6.80073274884083
13.4,6.300000000000001,8.451376193318181,-6.739205143746325
13.5,6.300000000000001,8.172582381522037,-6.682738729498497
13.6,6.300000000000001,7.925725020830159,-6.631578279366003
13.7,6.300000000000001,7.678867660138288,-6.580417829233505
13.8,6.300000000000001,7.431901361958722,-6.528937219792367
13.9,6.300000000000001,7.16261313435644,-6.411854092489821
14,6.300000000000001,6.89332490675417,-6.294770965187287
14.1,6.300000000000001,6.624036679151905,-6.177687837884761
-2,6.4,-6.73290029474952,-6.08796774065069
-1.9,6.4,-7.045356752001991,-6.1436280234996
-1.8,6.4,-7.357813209254471,-6.199288306348518
-1.7,6.4,-7.670269666506939,-6.254948589197423
-1.6,6.4,-7.982726123759408,-6.310608872046333
-1.5,6.4,-8.29518258101189,-6.366269154895252
-1.4,6.4,-8.599209340179474,-6.412480057799818
-1.3,6.4,-8.870257861922775,-6.42172357561198
-1.2,6.4,-9.141306383666063,-6.430967093424136
-1.1,6.4,-9.41235490540935,-6.440210611236292
-1,6.4,-9.683403427152644,-6.449454129048453
-0.8999999999999999,6.4,-9.913063923851682,-6.389155744801118
-0.7999999999999998,6.4,-10.21082141770675,-6.286483492251251
-0.7,6.4,-10.6143651555816,-6.135791884574144
-0.5999999999999999,6.4,-11.01790889345644,-5.985100276897038
-0.5,6.4,-11.42881781852168,-5.85390998068188
-0.3999999999999999,6.4,-11.87020282623927,-5.803413299520604
-0.2999999999999998,6.4,-12.31158783395686,-5.752916618359333
-0.2,6.4,-12.75297284167444,-5.702419937198054
-0.09999999999999987,6.4,-13.19435784939201,-5.651923256036774
0,6.4,-13.63574285710958,-5.601426574875496
0.1000000000000001,6.4,-14.07712786482715,-5.550929893714216
0.2000000000000002,6.4,-14.51851287254472,-5.500433212552936
0.3000000000000003,6.4,-14.95989788026232,-5.449936531391666
0.4000000000000004,6.4,-15.40128288797989,-5.399439850230386
0.5,6.4,-15.84266789569748,-5.348943169069112
0.6000000000000001,6.4,-16.31288647430658,-5.198406299068011
0.7000000000000002,6.4,-16.85436617452745,-4.800623741399535
0.8000000000000003,6.4,-17.39584587474834,-4.40284118373106
0.9000000000000004,6.4,-17.9373255749692,-4.005058626062578
1,6.4,-18.47880527519008,-3.607276068394105
1.1,6.4,-19.02028497541097,-3.20949351072563
1.2,6.4,-19.56176467563182,-2.811710953057146
1.3,6.4,-20.29294156677599,-2.529668791905497
1.4,6.4,-21.12374821222963,-2.308413968787304
1.5,6.4,-21.96923782084348,-1.939720010475643
1.6,6.4,-22.91637974143422,-0.550283249443946
1.7,6.4,-23.49866816427374,0.5529447672952415
1.8,6.4,-23.86511699792965,1.486857762609018
1.9,6.4,-24.23156583158556,2.420770757922788
2,6.4,-24.59801466524145,3.354683753236555
2.100000000000001,6.4,-24.96446349889735,4.288596748550332
2.2,6.4,-25.33091233255327,5.222509743864102
2.3,6.4,-25.69736116620917,6.156422739177869
2.4,6.4,-25.82384106545769,7.486803088919805
2.5,6.4,-25.94242929076593,8.830221755878752
2.600000000000001,6.4,-26.0526438490236,10.12146916121
2.7,6.4,-26.07469256899875,10.86340848108889
2.800000000000001,6.4,-26.09674128897394,11.60534780096779
2.9,6.4,-26.11879000894915,12.34728712084671
3,6.4,-26.14083872892435,13.08922644072561
3.100000000000001,6.4,-26.16288744889955,13.83116576060453
3.2,6.4,-26.10650570500378,14.79569653079429
3.300000000000001,6.4,-25.82114219984763,16.41009445486821
3.4,6.4,-25.53577869469149,18.02449237894213
3.5,6.4,-25.25041518953533,19.63889030301602
3.600000000000001,6.4,-24.96505168437917,21.25328822708994
3.7,6.4,-24.21358004669766,22.50501871139885
3.800000000000001,6.4,-22.99808605075725,23.39570464634177
3.9,6.4,-21.78259205481689,24.28639058128473
4,6.4,-20.56709805887648,25.17707651622763
4.100000000000001,6.4,-19.35160406293609,26.06776245117056
4.2,6.4,-18.1361100669957,26.95844838611348
4.300000000000001,6.4,-16.66148367666515,28.15274410560243
4.4,6.4,-15.31897880897816,29.00982640935972
4.5,6.4,-14.34503792320411,29.05152394146089
4.600000000000001,6.4,-13.39286366818219,29.35388931411186
4.7,6.4,-12.4434776777383,29.68964574827738
4.800000000000001,6.4,-11.4940916872944,30.02540218244293
4.9,6.4,-10.54470569685051,30.36115861660845
5,6.4,-9.59531970640662,30.69691505077396
5.100000000000001,6.4,-8.64593371596272,31.03267148493948
5.2,6.4,-7.69654772551883,31.368427919105
5.300000000000001,6.4,-6.734000489815307,31.69127937299777
5.4,6.4,-5.582222587233745,31.82858470454708
5.5,6.4,-4.430444684652188,31.96589003609644
5.600000000000001,6.4,-3.278666782070626,32.10319536764587
5.7,6.4,-2.126888879489063,32.2405006991952
5.800000000000001,6.4,-1.176216407275275,32.37989055989345
5.9,6.4,-0.3370086044888643,32.52043579144466
6,6.4,0.5021991982975468,32.66098102299588
6.1,6.4,1.341407001083957,32.80152625454709
6.200000000000001,6.4,2.180614803870386,32.94207148609834
6.300000000000001,6.4,3.033556640413429,33.07233485514637
6.4,6.4,4.292075477374377,32.89896660170366
6.5,6.4,5.550594314335321,32.72559834826092
6.6,6.4,6.809113151296285,32.55223009481824
6.700000000000001,6.4,8.067631988257261,32.37886184137556
6.800000000000001,6.4,9.32615082521821,32.20549358793286
6.9,6.4,10.58466966217915,32.03212533449011
7,6.4,11.8431884991401,31.8587570810474
7.1,6.4,12.98325855282065,31.66960254053393
7.200000000000001,6.4,13.95865191336519,31.11173107571975
7.300000000000001,6.4,15.03014129033256,30.26000676699106
7.4,6.4,16.10163066729988,29.40828245826229
7.5,6.4,17.17312004426724,28.5565581495336
7.600000000000001,6.4,18.24460942123461,27.70483384080489
7.700000000000001,6.4,19.31609879820197,26.8531095320762
7.800000000000001,6.4,20.38758817516932,26.00138522334748
7.9,6.4,21.45907755213667,25.14966091461877
8,6.4,22.53056692910404,24.29793660589009
8.100000000000001,6.4,23.43677657382683,23.43840751124953
8.200000000000001,6.4,23.78648044493339,22.55259928145548
8.300000000000001,6.4,24.13618431603998,21.66679105166147
8.4,6.4,24.48588818714658,20.78098282186746
8.5,6.4,24.83559205825317,19.89517459207344
8.600000000000001,6.4,25.18529592935976,19.0093663622794
8.700000000000001,6.4,25.41344504768452,17.81393592671634
8.800000000000001,6.4,25.54379451146079,16.36939186892347
8.9,6.4,25.67414397523701,14.92484781113057
9,6.4,25.80449343901324,13.48030375333768
9.100000000000001,6.4,25.93484290278949,12.03575969554476
9.200000000000001,6.4,26.06519236656572,10.59121563775187
9.300000000000001,6.4,26.19554183034196,9.146671579958978
9.4,6.4,26.32589129411819,7.702127522166085
9.5,6.4,26.42260083061688,6.638435289314926
9.600000000000001,6.4,26.48430045320268,5.971105078743558
9.700000000000001,6.4,26.54600007578846,5.303774868172186
9.800000000000001,6.4,26.38706421482033,4.651012025472206
9.9,6.4,25.96367432977583,4.015709651921199
10,6.4,25.54028444473131,3.380407278370188
10.1,6.4,25.09927323951694,2.732477040006583
10.2,6.4,24.31239661622708,1.83669126637565
10.3,6.4,23.52551999293722,0.9409054927447238
10.4,6.4,22.73864336964736,0.04511971911379123
10.5,6.4,21.95176674635745,-0.8506660545171407
10.6,6.4,21.16489012306759,-1.746451828148086
10.7,6.4,20.37801349977775,-2.642237601779018
10.8,6.4,19.59113687648788,-3.538023375409951
10.9,6.4,19.08417135801013,-3.824791236846741
11,6.4,18.59251052705979,-4.078259851899173
11.1,6.4,18.1008496961094,-4.331728466951604
11.2,6.4,17.60918886515906,-4.585197082004041
11.3,6.4,17.11752803420871,-4.838665697056472
11.4,6.4,16.62586720325838,-5.09213431210891
11.5,6.4,16.13420637230804,-5.34560292716134
11.6,6.4,15.64254554135769,-5.59907154221378
11.7,6.4,15.15088471040736,-5.852540157266218
11.8,6.4,14.37979974801798,-5.995199851903631
11.9,6.4,13.8505773070867,-6.059015810835167
12,6.4,13.45209691973188,-6.08195380680351
12.1,6.4,13.05360334153922,-6.105098407187453
12.2,6.4,12.64932957759569,-6.21877644600297
12.3,6.4,12.24505581365219,-6.332454484818493
12.4,6.4,11.84078204970865,-6.446132523634003
12.5,6.4,11.43650828576514,-6.559810562449524
12.6,6.4,11.03223452182159,-6.673488601265034
12.7,6.4,10.62796075787809,-6.787166640080561
12.8,6.4,10.26976501630309,-6.815879379178843
12.9,6.4,9.960508036929802,-6.754351774084334
13,6.4,9.651251057556529,-6.692824168989831
13.1,6.4,9.341994078183268,-6.631296563895344
13.2,6.4,9.032737098809983,-6.569768958800836
13.3,6.4,8.723480119436751,-6.508241353706364
13.4,6.4,8.425170617544103,-6.44853257696184
13.5,6.4,8.178313256852226,-6.397372126829343
13.6,6.4,7.931455896160351,-6.346211676696847
13.7,6.4,7.684598535468479,-6.29505122656435
13.8,6.4,7.437741174776594,-6.243890776431845
13.9,6.4,7.18596834358498,-6.178284118036572
14,6.4,6.916680115982711,-6.061200990734039
14.1,6.4,6.647391888380446,-5.944117863431512
-2,6.5,-6.791628898814235,-5.908559846003813
-1.9,6.5,-7.104085356066705,-5.964220128852723
-1.8,6.5,-7.416541813319187,-6.019880411701641
-1.7,6.5,-7.728998270571653,-6.075540694550546
-1.6,6.5,-8.012165778198385,-6.098369147552486
-1.5,6.5,-8.283214299941671,-6.107612665364641
-1.4,6.5,-8.554262821684967,-6.116856183176801
-1.3,6.5,-8.825311343428268,-6.126099700988966
-1.2,6.5,-9.096359865171554,-6.13534321880112
-1.1,6.5,-9.367408386914841,-6.144586736613277
-1,6.5,-9.636315796371928,-6.150232667424236
-0.8999999999999999,6.5,-9.860605248461292,-6.080909627909952
-0.7999999999999998,6.5,-10.08489470055065,-6.011586588395661
-0.7,6.5,-10.44721992749235,-5.879605223554533
-0.5999999999999999,6.5,-10.85076366536719,-5.728913615877426
-0.5,6.5,-11.25430740324203,-5.578222008200321
-0.3999999999999999,6.5,-11.65785114111688,-5.427530400523218
-0.2999999999999998,6.5,-12.06139487899172,-5.27683879284611
-0.2,6.5,-12.49560242438974,-5.207337852243536
-0.09999999999999987,6.5,-12.93698743210731,-5.156841171082256
0,6.5,-13.37837243982489,-5.106344489920978
0.1000000000000001,6.5,-13.81975744754246,-5.055847808759698
0.2000000000000002,6.5,-14.26114245526003,-5.005351127598418
0.3000000000000003,6.5,-14.70252746297762,-4.954854446437148
0.4000000000000004,6.5,-15.1439124706952,-4.904357765275868
0.5,6.5,-15.58529747841279,-4.853861084114594
0.6000000000000001,6.5,-16.06504116370548,-4.67027615791076
0.7000000000000002,6.5,-16.60652086392636,-4.272493600242283
0.8000000000000003,6.5,-17.14800056414725,-3.87471104257381
0.9000000000000004,6.5,-17.68948026436812,-3.476928484905328
1,6.5,-18.23095996458899,-3.079145927236854
1.1,6.5,-18.77243966480988,-2.68136336956838
1.2,6.5,-19.31391936503074,-2.283580811899895
1.3,6.5,-19.85539906525161,-1.885798254231421
1.4,6.5,-20.53196651048299,-1.570437102467701
1.5,6.5,-21.39697868899861,-1.005707044924713
1.6,6.5,-21.99601844994053,0.1106615322670242
1.7,6.5,-22.3624672835964,1.044574527580791
1.8,6.5,-22.72891611725231,1.978487522894568
1.9,6.5,-23.09536495090823,2.912400518208338
2,6.5,-23.46181378456412,3.846313513522105
2.100000000000001,6.5,-23.82826261822001,4.780226508835882
2.2,6.5,-24.19471145187594,5.714139504149652
2.3,6.5,-24.56116028553183,6.648052499463418
2.4,6.5,-24.71760581480897,7.928924798963257
2.5,6.5,-24.83174668802511,9.244634701274395
2.600000000000001,6.5,-24.85379540800031,9.986574021153306
2.7,6.5,-24.87584412797547,10.72851334103219
2.800000000000001,6.5,-24.89789284795065,11.4704526609111
2.9,6.5,-24.91994156792586,12.21239198079001
3,6.5,-24.94199028790106,12.95433130066892
3.100000000000001,6.5,-24.96403900787626,13.69627062054783
3.2,6.5,-24.98608772785147,14.43820994042674
3.300000000000001,6.5,-24.81130216609799,15.73877949246827
3.4,6.5,-24.52593866094185,17.35317741654218
3.5,6.5,-24.24057515578569,18.96757534061607
3.600000000000001,6.5,-23.95521165062953,20.58197326468999
3.7,6.5,-23.15417016740438,21.79513465372169
3.800000000000001,6.5,-21.93867617146397,22.68582058866461
3.9,6.5,-20.72318217552361,23.57650652360757
4,6.5,-19.5076881795832,24.46719245855046
4.100000000000001,6.5,-18.29219418364281,25.3578783934934
4.2,6.5,-17.07670018770242,26.24856432843632
4.300000000000001,6.5,-15.86120619176203,27.13925026337926
4.4,6.5,-14.77662501812506,27.64775264818288
4.5,6.5,-13.82723902768118,27.9835090823484
4.600000000000001,6.5,-12.87785303723727,28.31926551651389
4.7,6.5,-11.92846704679337,28.65502195067941
4.800000000000001,6.5,-10.97908105634948,28.99077838484495
4.9,6.5,-10.02969506590559,29.32653481901047
5,6.5,-9.080309075461694,29.66229125317598
5.100000000000001,6.5,-8.130923085017795,29.9980476873415
5.2,6.5,-7.181537094573903,30.33380412150703
5.300000000000001,6.5,-6.178540583293836,30.61699389498282
5.4,6.5,-5.026762680712272,30.75429922653213
5.5,6.5,-3.874984778130715,30.89160455808148
5.600000000000001,6.5,-2.808487227010771,31.02979385073562
5.7,6.5,-1.96927942422436,31.17033908228683
5.800000000000001,6.5,-1.13007162143794,31.31088431383808
5.9,6.5,-0.2908638186515293,31.4514295453893
6,6.5,0.5483439841348816,31.59197477694051
6.1,6.5,1.387551786921293,31.73252000849173
6.200000000000001,6.5,2.226759589707721,31.87306524004297
6.300000000000001,6.5,3.065967392494132,32.01361047159419
6.4,6.5,4.248112033584954,31.89741908218635
6.5,6.5,5.506630870545898,31.7240508287436
6.6,6.5,6.765149707506862,31.55068257530093
6.700000000000001,6.5,8.023668544467839,31.37731432185825
6.800000000000001,6.5,9.282187381428788,31.20394606841554
6.9,6.5,10.54070621838973,31.03057781497279
7,6.5,11.6538162506869,30.8378301718102
7.1,6.5,12.52054473554227,30.61224597491406
7.200000000000001,6.5,13.39640748839086,30.35873002052331
7.300000000000001,6.5,14.46789686535822,29.50700571179463
7.4,6.5,15.53938624232553,28.65528140306586
7.5,6.5,16.6108756192929,27.80355709433717
7.600000000000001,6.5,17.68236499626027,26.95183278560846
7.700000000000001,6.5,18.75385437322764,26.10010847687975
7.800000000000001,6.5,19.82534375019499,25.24838416815104
7.9,6.5,20.89683312716233,24.39665985942234
8,6.5,21.9683225041297,23.54493555069366
8.100000000000001,6.5,22.39490349183771,22.66275758716666
8.200000000000001,6.5,22.74460736294427,21.77694935737262
8.300000000000001,6.5,23.09431123405087,20.8911411275786
8.4,6.5,23.44401510515746,20.00533289778458
8.5,6.5,23.79371897626405,19.11952466799056
8.600000000000001,6.5,24.14342284737064,18.23371643819652
8.700000000000001,6.5,24.42241127084938,17.16778301892688
8.800000000000001,6.5,24.55276073462565,15.72323896113401
8.9,6.5,24.68311019840187,14.27869490334111
9,6.5,24.81345966217811,12.83415084554821
9.100000000000001,6.5,24.94380912595435,11.3896067877553
9.200000000000001,6.5,25.07415858973058,9.945062729962411
9.300000000000001,6.5,25.20450805350681,8.500518672169516
9.4,6.5,25.29274780924291,7.532716404648052
9.5,6.5,25.35444743182863,6.865386194076666
9.600000000000001,6.5,25.41614705441442,6.198055983505297
9.700000000000001,6.5,25.47784667700021,5.530725772933925
9.800000000000001,6.5,25.37931046771501,4.873975067850292
9.9,6.5,24.95592058267051,4.238672694299285
10,6.5,24.53253069762599,3.603370320748273
10.1,6.5,24.10914081258146,2.968067947197249
10.2,6.5,23.68575092753693,2.332765573646237
10.3,6.5,23.07208492241756,1.561106724064323
10.4,6.5,22.2852082991277,0.6653209504333915
10.5,6.5,21.49833167583779,-0.2304648231975408
10.6,6.5,20.71145505254793,-1.126250596828486
10.7,6.5,19.92457842925808,-2.022036370459418
10.8,6.5,19.15232934891009,-2.885996198246366
10.9,6.5,18.66066851795976,-3.139464813298804
11,6.5,18.16900768700941,-3.392933428351235
11.1,6.5,17.67734685605902,-3.646402043403666
11.2,6.5,17.18568602510869,-3.899870658456104
11.3,6.5,16.69402519415834,-4.153339273508534
11.4,6.5,16.20236436320801,-4.406807888560972
11.5,6.5,15.71070353225766,-4.660276503613403
11.6,6.5,15.21904270130732,-4.913745118665843
11.7,6.5,14.72738187035699,-5.16721373371828
11.8,6.5,14.24274298990455,-5.431346561371965
11.9,6.5,13.84553036418511,-5.547390062660162
12,6.5,13.44125660024161,-5.661068101475686
12.1,6.5,13.03698283629809,-5.774746140291209
12.2,6.5,12.63270907235456,-5.888424179106724
12.3,6.5,12.22843530841106,-6.002102217922247
12.4,6.5,11.82416154446752,-6.115780256737759
12.5,6.5,11.41988778052401,-6.229458295553277
12.6,6.5,11.01561401658046,-6.343136334368791
12.7,6.5,10.61134025263696,-6.456814373184316
12.8,6.5,10.2326119630484,-6.523387984044384
12.9,6.5,9.923354983675113,-6.461860378949877
13,6.5,9.614098004301837,-6.400332773855374
13.1,6.5,9.304841024928576,-6.338805168760885
13.2,6.5,8.995584045555294,-6.277277563666377
13.3,6.5,8.686327066182061,-6.215749958571904
13.4,6.5,8.430901492874275,-6.163165974292671
13.5,6.5,8.184044132182402,-6.112005524160175
13.6,6.5,7.937186771490524,-6.060845074027679
13.7,6.5,7.690329410798651,-6.009684623895183
13.8,6.5,7.443472050106768,-5.958524173762676
13.9,6.5,7.196614689414909,-5.907363723630192
14,6.5,6.940035325211251,-5.82763101628079
14.1,6.5,6.670747097608986,-5.710547888978264
-2,6.6,-6.850357502878954,-5.729151951356941
-1.9,6.6,-7.154073694473983,-5.775014719492986
-1.8,6.6,-7.425122216217281,-5.784258237305149
-1.7,6.6,-7.696170737960582,-5.793501755117312
-1.6,6.6,-7.967219259703871,-5.802745272929467
-1.5,6.6,-8.238267781447156,-5.811988790741622
-1.4,6.6,-8.509316303190451,-5.821232308553784
-1.3,6.6,-8.780364824933754,-5.830475826365947
-1.2,6.6,-9.051413346677039,-5.839719344178102
-1.1,6.6,-9.322461868420326,-5.848962861990257
-1,6.6,-9.583857120981545,-5.841986550533075
-0.8999999999999999,6.6,-9.808146573070909,-5.772663511018791
-0.7999999999999998,6.6,-10.03243602516026,-5.7033404715045
-0.7,6.6,-10.2800746994031,-5.623418562534918
-0.5999999999999999,6.6,-10.68361843727794,-5.472726954857813
-0.5,6.6,-11.08716217515278,-5.322035347180706
-0.3999999999999999,6.6,-11.49070591302763,-5.171343739503604
-0.2999999999999998,6.6,-11.89424965090247,-5.020652131826497
-0.2,6.6,-12.29779338877731,-4.86996052414939
-0.09999999999999987,6.6,-12.70133712665216,-4.719268916472284
0,6.6,-13.12100202254018,-4.611262404966451
0.1000000000000001,6.6,-13.56238703025775,-4.560765723805171
0.2000000000000002,6.6,-14.00377203797532,-4.510269042643891
0.3000000000000003,6.6,-14.44515704569291,-4.459772361482621
0.4000000000000004,6.6,-14.88654205341049,-4.409275680321342
0.5,6.6,-15.32792706112808,-4.358778999160067
0.6000000000000001,6.6,-15.8171958531044,-4.142146016753514
0.7000000000000002,6.6,-16.35867555332527,-3.744363459085037
0.8000000000000003,6.6,-16.90015525354616,-3.346580901416563
0.9000000000000004,6.6,-17.44163495376703,-2.948798343748082
1,6.6,-17.9831146539879,-2.551015786079607
1.1,6.6,-18.52459435420879,-2.153233228411134
1.2,6.6,-19.06607405442965,-1.755450670742649
1.3,6.6,-19.60755375465053,-1.357668113074175
1.4,6.6,-20.14903345487142,-0.9598855554057013
1.5,6.6,-20.55216865863307,-0.3621503920458405
1.6,6.6,-20.8622935752349,0.6010057599687932
1.7,6.6,-21.22626640291913,1.536204287866354
1.8,6.6,-21.59271523657505,2.47011728318013
1.9,6.6,-21.95916407023096,3.404030278493901
2,6.6,-22.32561290388685,4.337943273807668
2.100000000000001,6.6,-22.69206173754274,5.271856269121444
2.2,6.6,-23.05851057119867,6.205769264435213
2.3,6.6,-23.42495940485457,7.139682259748981
2.4,6.6,-23.61084952702659,8.367800241338786
2.5,6.6,-23.63289824700181,9.109739561217696
2.600000000000001,6.6,-23.654946966977,9.851678881096609
2.7,6.6,-23.67699568695215,10.5936182009755
2.800000000000001,6.6,-23.69904440692734,11.3355575208544
2.9,6.6,-23.72109312690255,12.07749684073331
3,6.6,-23.74314184687776,12.81943616061223
3.100000000000001,6.6,-23.76519056685295,13.56137548049113
3.2,6.6,-23.78723928682816,14.30331480037005
3.300000000000001,6.6,-23.80146213234837,15.06746453006834
3.4,6.6,-23.51609862719224,16.68186245414227
3.5,6.6,-23.23073512203607,18.29626037821615
3.600000000000001,6.6,-22.94537161687992,19.91065830229007
3.7,6.6,-22.09476028811111,21.08525059604453
3.800000000000001,6.6,-20.87926629217069,21.97593653098745
3.9,6.6,-19.66377229623033,22.86662246593041
4,6.6,-18.44827830028993,23.75730840087331
4.100000000000001,6.6,-17.23278430434953,24.64799433581625
4.2,6.6,-16.01729030840914,25.53868027075916
4.300000000000001,6.6,-15.22619489139554,26.31101830981258
4.4,6.6,-14.37652951251321,26.79722666373132
4.5,6.6,-13.39174794909401,27.07627822496627
4.600000000000001,6.6,-12.40696638567482,27.35532978620123
4.7,6.6,-11.42218482225565,27.6343813474362
4.800000000000001,6.6,-10.46407042540456,27.956154587247
4.9,6.6,-9.514684434960666,28.29191102141252
5,6.6,-8.565298444516774,28.62766745557804
5.100000000000001,6.6,-7.615912454072874,28.96342388974356
5.2,6.6,-6.666526463628985,29.29918032390907
5.300000000000001,6.6,-5.623080676772356,29.54270841696783
5.4,6.6,-4.471302774190794,29.68001374851714
5.5,6.6,-3.601550243959853,29.82024237312904
5.600000000000001,6.6,-2.762342441173438,29.96078760468022
5.7,6.6,-1.923134638387027,30.10133283623144
5.800000000000001,6.6,-1.083926835600607,30.24187806778269
5.9,6.6,-0.2447190328141967,30.38242329933391
6,6.6,0.5944887699722147,30.52296853088512
6.1,6.6,1.433696572758626,30.66351376243633
6.200000000000001,6.6,2.272904375545054,30.80405899398758
6.300000000000001,6.6,3.112112178331465,30.94460422553879
6.4,6.6,4.204148589795526,30.895871562669
6.5,6.6,5.46266742675647,30.72250330922626
6.6,6.6,6.721186263717433,30.54913505578358
6.700000000000001,6.6,7.979705100678411,30.37576680234091
6.800000000000001,6.6,9.23822393763936,30.2023985488982
6.9,6.6,10.32437394855314,30.00605780308645
7,6.6,11.19110243340851,29.78047360619032
7.1,6.6,12.05783091826388,29.55488940929418
7.200000000000001,6.6,12.92455940311926,29.32930521239804
7.300000000000001,6.6,13.90565244038387,28.75400465659817
7.4,6.6,14.97714181735119,27.90228034786939
7.5,6.6,16.04863119431855,27.05055603914071
7.600000000000001,6.6,17.12012057128592,26.198831730412
7.700000000000001,6.6,18.19160994825329,25.34710742168331
7.800000000000001,6.6,19.26309932522064,24.49538311295459
7.9,6.6,20.33458870218799,23.64365880422589
8,6.6,21.003326538742,22.77291589287782
8.100000000000001,6.6,21.35303040984862,21.88710766308381
8.200000000000001,6.6,21.70273428095518,21.00129943328977
8.300000000000001,6.6,22.05243815206178,20.11549120349575
8.4,6.6,22.40214202316837,19.22968297370174
8.5,6.6,22.75184589427497,18.34387474390772
8.600000000000001,6.6,23.10154976538155,17.45806651411368
8.700000000000001,6.6,23.43137749401425,16.52163011113742
8.800000000000001,6.6,23.56172695779052,15.07708605334455
8.9,6.6,23.69207642156673,13.63254199555165
9,6.6,23.82242588534297,12.18799793775875
9.100000000000001,6.6,23.95277534911921,10.74345387996584
9.200000000000001,6.6,24.08312481289544,9.298909822172947
9.300000000000001,6.6,24.16289478786887,8.426997519981164
9.4,6.6,24.22459441045465,7.759667309409791
9.5,6.6,24.28629403304037,7.092337098838405
9.600000000000001,6.6,24.34799365562617,6.425006888267037
9.700000000000001,6.6,24.40969327821194,5.757676677695665
9.800000000000001,6.6,24.37155672060968,5.096938110228377
9.9,6.6,23.94816683556518,4.461635736677371
10,6.6,23.52477695052066,3.826333363126359
10.1,6.6,23.10138706547613,3.191030989575335
10.2,6.6,22.67799718043161,2.555728616024322
10.3,6.6,22.25460729538711,1.920426242473316
10.4,6.6,21.83121741034256,1.285123868922299
10.5,6.6,21.04489660531813,0.3897364081220591
10.6,6.6,20.25801998202827,-0.5060493655088858
10.7,6.6,19.47114335873842,-1.401835139139818
10.8,6.6,18.72882650885972,-2.200669774698428
10.9,6.6,18.23716567790939,-2.454138389750865
11,6.6,17.74550484695904,-2.707607004803297
11.1,6.6,17.25384401600864,-2.961075619855728
11.2,6.6,16.76218318505832,-3.214544234908165
11.3,6.6,16.27052235410797,-3.468012849960596
11.4,6.6,15.77886152315764,-3.721481465013034
11.5,6.6,15.29799554380391,-3.991344184874224
11.6,6.6,14.87346640282713,-4.346765471675756
11.7,6.6,14.44893726185039,-4.702186758477287
11.8,6.6,14.03047443346012,-5.047467407526686
11.9,6.6,13.73295234213547,-5.19057973989456
12,6.6,13.42463609500048,-5.330715834579439
12.1,6.6,13.02036233105696,-5.444393873394964
12.2,6.6,12.61608856711343,-5.558071912210479
12.3,6.6,12.21181480316992,-5.671749951026001
12.4,6.6,11.80754103922639,-5.785427989841514
12.5,6.6,11.40326727528288,-5.899106028657033
12.6,6.6,10.99899351133933,-6.012784067472545
12.7,6.6,10.59471974739583,-6.126462106288071
12.8,6.6,10.1954589097937,-6.230896588909926
12.9,6.6,9.886201930420418,-6.169368983815418
13,6.6,9.576944951047146,-6.107841378720914
13.1,6.6,9.267687971673883,-6.046313773626427
13.2,6.6,8.958430992300601,-5.984786168531917
13.3,6.6,8.683489728896305,-5.928959821755986
13.4,6.6,8.436632368204448,-5.877799371623504
13.5,6.6,8.189775007512575,-5.826638921491005
13.6,6.6,7.942917646820697,-5.77547847135851
13.7,6.6,7.696060286128825,-5.724318021226015
13.8,6.6,7.449202925436941,-5.673157571093508
13.9,6.6,7.202345564745083,-5.621997120961025
14,6.6,6.95548820405321,-5.570836670828528
14.1,6.6,6.694102306837524,-5.476977914525013
-2,6.7,-6.879478905332822,-5.538303573105071
-1.9,6.7,-7.110651239254787,-5.482737041124605
-1.8,6.7,-7.380175697722774,-5.488634362682133
-1.7,6.7,-7.651224219466074,-5.497877880494295
-1.6,6.7,-7.922272741209362,-5.507121398306452
-1.5,6.7,-8.193321262952649,-5.516364916118606
-1.4,6.7,-8.464369784695943,-5.525608433930767
-1.3,6.7,-8.735418306439245,-5.53485195174293
-1.2,6.7,-9.006466828182532,-5.544095469555085
-1.1,6.7,-9.277515349925819,-5.553338987367241
-1,6.7,-9.531398445591155,-5.533740433641906
-0.8999999999999999,6.7,-9.755687897680518,-5.464417394127623
-0.7999999999999998,6.7,-9.97997734976987,-5.395094354613332
-0.7,6.7,-10.20426680185923,-5.325771315099042
-0.5999999999999999,6.7,-10.51647320918869,-5.216540293838202
-0.5,6.7,-10.92001694706353,-5.065848686161096
-0.3999999999999999,6.7,-11.32356068493838,-4.915157078483993
-0.2999999999999998,6.7,-11.72710442281322,-4.764465470806885
-0.2,6.7,-12.13064816068806,-4.613773863129778
-0.09999999999999987,6.7,-12.5341918985629,-4.463082255452673
0,6.7,-12.93773563643775,-4.312390647775566
0.1000000000000001,6.7,-13.34127937431259,-4.16169904009846
0.2000000000000002,6.7,-13.74640162069062,-4.015186957689368
0.3000000000000003,6.7,-14.18778662840822,-3.964690276528097
0.4000000000000004,6.7,-14.62917163612579,-3.914193595366816
